,identity,bankId,description,type,value,dueDate,profitability,risk,acquisitionDate,volumn,ticker,name,total_value,client_name,investment_name,inv_pct,investment_id,client_id
8576,xp-Cra-0-99999918000,xp,Cra,Cra,146,2023-08-06,0,47,2021-05-23,5561,,,811906,GLEISSIANE,xp-Cra-0,2.7317426963012967,8,77
8577,xp-Cra-1-99999918000,xp,Cra,Cra,181,2023-08-11,0,23,2020-04-08,327,,,59187,GLEISSIANE,xp-Cra-1,0.19914085493392691,9,77
8578,xp-Cra-2-99999918000,xp,Cra,Cra,219,2022-11-17,0,60,2021-05-02,3067,,,671673,GLEISSIANE,xp-Cra-2,2.259914093568444,10,77
8579,xp-Cra-3-99999918000,xp,Cra,Cra,130,2024-02-09,0,58,2019-09-19,9189,,,1194570,GLEISSIANE,xp-Cra-3,4.019255766949179,11,77
8580,xp-Cra-4-99999918000,xp,Cra,Cra,69,2023-11-07,0,14,2020-12-21,8897,,,613893,GLEISSIANE,xp-Cra-4,2.0655072373655226,12,77
8581,xp-Cra-5-99999918000,xp,Cra,Cra,228,2023-09-18,0,82,2020-03-04,909,,,207252,GLEISSIANE,xp-Cra-5,0.6973210412213192,13,77
8582,xp-Cra-6-99999918000,xp,Cra,Cra,146,2022-12-28,0,50,2019-10-13,6466,,,944036,GLEISSIANE,xp-Cra-6,3.176307907621684,14,77
8583,xp-Cra-7-99999918000,xp,Cra,Cra,145,2023-12-06,0,4,2020-10-18,662,,,95990,GLEISSIANE,xp-Cra-7,0.32296839956591217,15,77
8584,xp-stocks-0-99999918000,xp,,,29,,,87,2021-08-14,8174,WAA75,,237046,GLEISSIANE,xp-stocks-0,0.7975660719189626,44,77
8585,xp-stocks-1-99999918000,xp,,,29,,,98,2019-12-26,5661,WAB46,,164169,GLEISSIANE,xp-stocks-1,0.5523637794388606,45,77
8586,xp-stocks-2-99999918000,xp,,,7,,,62,2019-10-16,5477,BAC98,,38339,GLEISSIANE,xp-stocks-2,0.12899557736178255,46,77
8587,xp-stocks-3-99999918000,xp,,,17,,,79,2020-06-23,9294,FAD68,,157998,GLEISSIANE,xp-stocks-3,0.5316008041943431,47,77
8588,xp-investfund-0-99999918000,xp,,fii,125,,,41,2019-11-22,5265,,fii 0,658125,GLEISSIANE,xp-investfund-0,2.2143304298814037,40,77
8589,xp-investfund-1-99999918000,xp,,renda-fixa,32,,,67,2021-02-18,9997,,renda-fixa 1,319904,GLEISSIANE,xp-investfund-1,1.0763504833288213,41,77
8590,xp-investfund-2-99999918000,xp,,renda-variável,171,,,21,2021-02-25,2746,,renda-variável 2,469566,GLEISSIANE,xp-investfund-2,1.5799039432291604,42,77
8591,xp-investfund-3-99999918000,xp,,multimercado,53,,,52,2020-05-22,7240,,multimercado 3,383720,GLEISSIANE,xp-investfund-3,1.2910660931496178,43,77
8592,xp-Cdb-0-99999918001,xp,Cdb,Cdb,202,2024-05-30,0,51,2020-03-15,4900,,,989800,LINDIANA,xp-Cdb-0,2.6131355284604596,0,119
8593,xp-Cdb-1-99999918001,xp,Cdb,Cdb,158,2023-04-12,0,43,2020-12-13,8101,,,1279958,LINDIANA,xp-Cdb-1,3.379171271708621,1,119
8594,xp-Cdb-2-99999918001,xp,Cdb,Cdb,255,2023-05-16,0,85,2021-06-07,1458,,,371790,LINDIANA,xp-Cdb-2,0.9815494626452963,2,119
8595,xp-Cdb-3-99999918001,xp,Cdb,Cdb,258,2022-09-02,0,92,2020-09-20,4572,,,1179576,LINDIANA,xp-Cdb-3,3.1141563488778288,3,119
8596,xp-Cdb-4-99999918001,xp,Cdb,Cdb,217,2024-04-13,0,91,2021-08-21,6685,,,1450645,LINDIANA,xp-Cdb-4,3.829795906934253,4,119
8597,xp-Cdb-5-99999918001,xp,Cdb,Cdb,248,2024-05-07,0,36,2021-07-14,6518,,,1616464,LINDIANA,xp-Cdb-5,4.267568709716415,5,119
8598,xp-Cdb-6-99999918001,xp,Cdb,Cdb,170,2023-02-04,0,61,2019-11-11,6623,,,1125910,LINDIANA,xp-Cdb-6,2.972474664426062,6,119
8599,xp-Cdb-7-99999918001,xp,Cdb,Cdb,158,2024-07-27,0,52,2020-11-28,9651,,,1524858,LINDIANA,xp-Cdb-7,4.025722990156758,7,119
8600,xp-Lci-0-99999918001,xp,Lci,Lci,211,2023-05-10,0,46,2021-05-02,3409,,,719299,LINDIANA,xp-Lci-0,1.8989955268600527,32,119
8601,xp-Lci-1-99999918001,xp,Lci,Lci,117,2024-03-28,0,60,2020-06-22,6209,,,726453,LINDIANA,xp-Lci-1,1.917882546026153,33,119
8602,xp-Lci-2-99999918001,xp,Lci,Lci,92,2024-03-20,0,15,2020-02-26,748,,,68816,LINDIANA,xp-Lci-2,0.18167865682616183,34,119
8603,xp-Lci-3-99999918001,xp,Lci,Lci,115,2024-06-04,0,70,2020-09-18,4792,,,551080,LINDIANA,xp-Lci-3,1.4548865700383815,35,119
8604,xp-Lci-4-99999918001,xp,Lci,Lci,135,2023-07-02,0,29,2021-06-05,5571,,,752085,LINDIANA,xp-Lci-4,1.9855526711680993,36,119
8605,xp-Lci-5-99999918001,xp,Lci,Lci,212,2024-07-25,0,44,2021-06-10,2732,,,579184,LINDIANA,xp-Lci-5,1.5290829338410212,37,119
8606,xp-Lci-6-99999918001,xp,Lci,Lci,121,2023-01-17,0,95,2020-06-04,1032,,,124872,LINDIANA,xp-Lci-6,0.32967009467560565,38,119
8607,xp-Lci-7-99999918001,xp,Lci,Lci,64,2023-01-04,0,38,2019-11-02,8424,,,539136,LINDIANA,xp-Lci-7,1.4233536434350962,39,119
8608,xp-Lca-0-99999918001,xp,Lca,Lca,157,2024-07-22,0,54,2021-03-21,6700,,,1051900,LINDIANA,xp-Lca-0,2.7770835142327313,24,119
8609,xp-Lca-1-99999918001,xp,Lca,Lca,134,2023-08-12,0,95,2021-08-13,62,,,8308,LINDIANA,xp-Lca-1,0.021933653233430488,25,119
8610,xp-Lca-2-99999918001,xp,Lca,Lca,255,2023-05-13,0,49,2020-01-26,5543,,,1413465,LINDIANA,xp-Lca-2,3.73163832060554,26,119
8611,xp-Lca-3-99999918001,xp,Lca,Lca,226,2023-06-22,0,32,2020-09-11,7475,,,1689350,LINDIANA,xp-Lca-3,4.45999242776791,27,119
8612,xp-Lca-4-99999918001,xp,Lca,Lca,200,2024-01-19,0,63,2021-06-20,8711,,,1742200,LINDIANA,xp-Lca-4,4.599519819846244,28,119
8613,xp-Lca-5-99999918001,xp,Lca,Lca,84,2023-09-19,0,22,2021-02-21,5434,,,456456,LINDIANA,xp-Lca-5,1.2050731367740428,29,119
8614,xp-Lca-6-99999918001,xp,Lca,Lca,152,2024-02-01,0,89,2020-04-28,6356,,,966112,LINDIANA,xp-Lca-6,2.5505976880905146,30,119
8615,xp-Lca-7-99999918001,xp,Lca,Lca,222,2024-05-10,0,14,2021-01-21,6153,,,1365966,LINDIANA,xp-Lca-7,3.6062379119711254,31,119
8616,xp-Cri-0-99999918001,xp,Cri,Cri,127,2023-12-26,0,65,2021-02-03,7884,,,1001268,LINDIANA,xp-Cri-0,2.6434117845125757,16,119
8617,xp-Cri-1-99999918001,xp,Cri,Cri,199,2023-07-02,0,63,2019-10-03,299,,,59501,LINDIANA,xp-Cri-1,0.15708645896032108,17,119
8618,xp-Cri-2-99999918001,xp,Cri,Cri,96,2024-07-26,0,13,2021-05-09,9881,,,948576,LINDIANA,xp-Cri-2,2.5043015225751755,18,119
8619,xp-Cri-3-99999918001,xp,Cri,Cri,152,2024-07-16,0,41,2021-02-02,9589,,,1457528,LINDIANA,xp-Cri-3,3.847967468706725,19,119
8620,xp-Cri-4-99999918001,xp,Cri,Cri,96,2023-08-23,0,4,2019-11-07,1373,,,131808,LINDIANA,xp-Cri-4,0.34798157984978406,20,119
8621,xp-Cri-5-99999918001,xp,Cri,Cri,239,2023-12-15,0,26,2020-10-21,8802,,,2103678,LINDIANA,xp-Cri-5,5.553844940635121,21,119
8622,xp-Cri-6-99999918001,xp,Cri,Cri,208,2023-08-14,0,40,2020-10-22,994,,,206752,LINDIANA,xp-Cri-6,0.5458385499901566,22,119
8623,xp-Cri-7-99999918001,xp,Cri,Cri,233,2024-02-17,0,59,2020-04-29,3523,,,820859,LINDIANA,xp-Cri-7,2.1671204452985697,23,119
8624,xp-Cra-0-99999918001,xp,Cra,Cra,122,2023-04-27,0,2,2020-06-20,4386,,,535092,LINDIANA,xp-Cra-0,1.4126772238785252,8,119
8625,xp-Cra-1-99999918001,xp,Cra,Cra,223,2023-09-24,0,28,2019-11-13,9375,,,2090625,LINDIANA,xp-Cra-1,5.519384182852746,9,119
8626,xp-Cra-2-99999918001,xp,Cra,Cra,111,2023-12-22,0,40,2021-03-07,4472,,,496392,LINDIANA,xp-Cra-2,1.3105067399914572,10,119
8627,xp-Cra-3-99999918001,xp,Cra,Cra,243,2024-07-03,0,41,2020-01-06,5402,,,1312686,LINDIANA,xp-Cra-3,3.465575292294046,11,119
8628,xp-Cra-4-99999918001,xp,Cra,Cra,77,2022-10-19,0,31,2019-09-05,2808,,,216216,LINDIANA,xp-Cra-4,0.5708241174192834,12,119
8629,xp-Cra-5-99999918001,xp,Cra,Cra,103,2023-06-26,0,85,2019-09-05,5290,,,544870,LINDIANA,xp-Cra-5,1.4384917714611543,13,119
8630,xp-Cra-6-99999918001,xp,Cra,Cra,66,2024-06-24,0,36,2019-10-08,5471,,,361086,LINDIANA,xp-Cra-6,0.9532902156290902,14,119
8631,xp-Cra-7-99999918001,xp,Cra,Cra,235,2024-03-06,0,61,2019-11-21,3218,,,756230,LINDIANA,xp-Cra-7,1.9964957372071663,15,119
8632,xp-stocks-0-99999918001,xp,,,48,,,22,2020-07-26,8176,YAA88,,392448,LINDIANA,xp-stocks-0,1.036087908540362,44,119
8633,xp-stocks-1-99999918001,xp,,,93,,,85,2021-03-19,3394,NAB52,,315642,LINDIANA,xp-stocks-1,0.8333151388910046,45,119
8634,xp-stocks-2-99999918001,xp,,,25,,,29,2021-06-03,2460,MAC16,,61500,LINDIANA,xp-stocks-2,0.1623639472623947,46,119
8635,xp-stocks-3-99999918001,xp,,,32,,,64,2020-03-03,4391,IAD84,,140512,LINDIANA,xp-stocks-3,0.37096069849973334,47,119
8636,xp-investfund-0-99999918001,xp,,fii,62,,,69,2020-10-22,2745,,fii 0,170190,LINDIANA,xp-investfund-0,0.4493125233266171,40,119
8637,xp-investfund-1-99999918001,xp,,renda-fixa,75,,,12,2020-11-06,9731,,renda-fixa 1,729825,LINDIANA,xp-investfund-1,1.9267848424516618,41,119
8638,xp-investfund-2-99999918001,xp,,renda-variável,65,,,27,2021-07-30,2516,,renda-variável 2,163540,LINDIANA,xp-investfund-2,0.43175609650881347,42,119
8639,xp-investfund-3-99999918001,xp,,multimercado,120,,,71,2021-06-01,4728,,multimercado 3,567360,LINDIANA,xp-investfund-3,1.4978668149397114,43,119
8640,xp-Cdb-0-99999918002,xp,Cdb,Cdb,104,2022-08-19,0,65,2019-10-06,3046,,,316784,MERIELEN,xp-Cdb-0,0.9119427321704536,0,138
8641,xp-Cdb-1-99999918002,xp,Cdb,Cdb,247,2022-10-22,0,46,2020-03-30,1047,,,258609,MERIELEN,xp-Cdb-1,0.7444713054443054,1,138
8642,xp-Cdb-2-99999918002,xp,Cdb,Cdb,194,2023-10-03,0,21,2020-01-15,349,,,67706,MERIELEN,xp-Cdb-2,0.1949088168099801,2,138
8643,xp-Cdb-3-99999918002,xp,Cdb,Cdb,185,2023-01-04,0,47,2021-08-14,2533,,,468605,MERIELEN,xp-Cdb-3,1.348997815573815,3,138
8644,xp-Cdb-4-99999918002,xp,Cdb,Cdb,259,2022-12-01,0,7,2020-02-11,2449,,,634291,MERIELEN,xp-Cdb-4,1.8259668023988875,4,138
8645,xp-Cdb-5-99999918002,xp,Cdb,Cdb,203,2022-11-29,0,98,2021-06-01,7643,,,1551529,MERIELEN,xp-Cdb-5,4.466467988603249,5,138
8646,xp-Cdb-6-99999918002,xp,Cdb,Cdb,151,2024-06-30,0,32,2021-03-09,7280,,,1099280,MERIELEN,xp-Cdb-6,3.1645550489303003,6,138
8647,xp-Cdb-7-99999918002,xp,Cdb,Cdb,225,2024-01-21,0,39,2021-02-23,6331,,,1424475,MERIELEN,xp-Cdb-7,4.100710968383842,7,138
8648,xp-Lci-0-99999918002,xp,Lci,Lci,101,2024-07-07,0,39,2019-12-20,6393,,,645693,MERIELEN,xp-Lci-0,1.8587903384114624,32,138
8649,xp-Lci-1-99999918002,xp,Lci,Lci,246,2022-08-31,0,82,2020-04-14,7115,,,1750290,MERIELEN,xp-Lci-1,5.038651714387795,33,138
8650,xp-Lci-2-99999918002,xp,Lci,Lci,256,2023-09-06,0,27,2020-04-26,8334,,,2133504,MERIELEN,xp-Lci-2,6.141829975177381,34,138
8651,xp-Lci-3-99999918002,xp,Lci,Lci,166,2023-11-02,0,12,2020-03-10,4799,,,796634,MERIELEN,xp-Lci-3,2.293312119614239,35,138
8652,xp-Lci-4-99999918002,xp,Lci,Lci,111,2023-12-21,0,32,2021-05-23,7172,,,796092,MERIELEN,xp-Lci-4,2.291751835758879,36,138
8653,xp-Lci-5-99999918002,xp,Lci,Lci,149,2023-05-16,0,35,2020-02-04,2581,,,384569,MERIELEN,xp-Lci-5,1.1070789704279862,37,138
8654,xp-Lci-6-99999918002,xp,Lci,Lci,203,2022-10-07,0,93,2021-08-13,2064,,,418992,MERIELEN,xp-Lci-6,1.206174267758355,38,138
8655,xp-Lci-7-99999918002,xp,Lci,Lci,114,2024-03-16,0,59,2021-03-22,4081,,,465234,MERIELEN,xp-Lci-7,1.3392935408940754,39,138
8656,xp-Lca-0-99999918002,xp,Lca,Lca,88,2024-06-09,0,78,2020-08-02,900,,,79200,MERIELEN,xp-Lca-0,0.22799719805261606,24,138
8657,xp-Lca-1-99999918002,xp,Lca,Lca,197,2024-07-18,0,56,2021-01-26,59,,,11623,MERIELEN,xp-Lca-1,0.03345974031522167,25,138
8658,xp-Lca-2-99999918002,xp,Lca,Lca,235,2024-04-11,0,56,2019-09-18,4161,,,977835,MERIELEN,xp-Lca-2,2.814944951487119,26,138
8659,xp-Lca-3-99999918002,xp,Lca,Lca,233,2023-04-07,0,41,2020-06-25,874,,,203642,MERIELEN,xp-Lca-3,0.5862349167402884,27,138
8660,xp-Lca-4-99999918002,xp,Lca,Lca,73,2023-06-14,0,23,2020-05-17,5240,,,382520,MERIELEN,xp-Lca-4,1.1011804065541249,28,138
8661,xp-Lca-5-99999918002,xp,Lca,Lca,201,2023-07-10,0,83,2020-11-01,8783,,,1765383,MERIELEN,xp-Lca-5,5.082100725880322,29,138
8662,xp-Lca-6-99999918002,xp,Lca,Lca,87,2023-04-18,0,78,2020-06-26,4169,,,362703,MERIELEN,xp-Lca-6,1.0441321682484597,30,138
8663,xp-Lca-7-99999918002,xp,Lca,Lca,101,2022-12-03,0,78,2019-10-30,1973,,,199273,MERIELEN,xp-Lca-7,0.5736576470648859,31,138
8664,xp-Cri-0-99999918002,xp,Cri,Cri,234,2024-02-09,0,75,2020-10-12,7740,,,1811160,MERIELEN,xp-Cri-0,5.213881379103234,16,138
8665,xp-Cri-1-99999918002,xp,Cri,Cri,97,2024-07-04,0,18,2020-02-29,6428,,,623516,MERIELEN,xp-Cri-1,1.7949482442042293,17,138
8666,xp-Cri-2-99999918002,xp,Cri,Cri,84,2023-03-14,0,88,2019-11-04,9660,,,811440,MERIELEN,xp-Cri-2,2.3359349291390754,18,138
8667,xp-Cri-3-99999918002,xp,Cri,Cri,214,2024-08-04,0,100,2021-05-16,4921,,,1053094,MERIELEN,xp-Cri-3,3.0315969859346166,19,138
8668,xp-Cri-4-99999918002,xp,Cri,Cri,208,2023-07-01,0,45,2021-01-26,3033,,,630864,MERIELEN,xp-Cri-4,1.8161013175791108,20,138
8669,xp-Cri-5-99999918002,xp,Cri,Cri,147,2023-03-28,0,3,2020-01-15,9927,,,1459269,MERIELEN,xp-Cri-5,4.200874282891957,21,138
8670,xp-Cri-6-99999918002,xp,Cri,Cri,103,2023-10-24,0,55,2020-06-30,4364,,,449492,MERIELEN,xp-Cri-6,1.2939762190286173,22,138
8671,xp-Cri-7-99999918002,xp,Cri,Cri,88,2023-03-30,0,28,2020-08-07,8575,,,754600,MERIELEN,xp-Cri-7,2.172306637001314,23,138
8672,xp-Cra-0-99999918002,xp,Cra,Cra,60,2023-07-06,0,69,2021-03-09,4051,,,243060,MERIELEN,xp-Cra-0,0.6997095828114754,8,138
8673,xp-Cra-1-99999918002,xp,Cra,Cra,254,2023-09-22,0,94,2021-05-21,5186,,,1317244,MERIELEN,xp-Cra-1,3.7920194589851035,9,138
8674,xp-Cra-2-99999918002,xp,Cra,Cra,80,2024-06-25,0,27,2020-04-06,6236,,,498880,MERIELEN,xp-Cra-2,1.436152047531428,10,138
8675,xp-Cra-3-99999918002,xp,Cra,Cra,205,2023-05-27,0,51,2020-02-28,4342,,,890110,MERIELEN,xp-Cra-3,2.5624063883663393,11,138
8676,xp-Cra-4-99999918002,xp,Cra,Cra,131,2023-02-04,0,38,2020-11-27,3832,,,501992,MERIELEN,xp-Cra-4,1.4451107253134954,12,138
8677,xp-Cra-5-99999918002,xp,Cra,Cra,179,2022-12-10,0,11,2020-11-07,2208,,,395232,MERIELEN,xp-Cra-5,1.13777510834257,13,138
8678,xp-Cra-6-99999918002,xp,Cra,Cra,114,2023-06-28,0,12,2021-07-20,1092,,,124488,MERIELEN,xp-Cra-6,0.3583701413027029,14,138
8679,xp-Cra-7-99999918002,xp,Cra,Cra,153,2023-08-17,0,5,2020-04-21,5343,,,817479,MERIELEN,xp-Cra-7,2.353319715490587,15,138
8680,xp-stocks-0-99999918002,xp,,,71,,,76,2019-10-09,5569,EAA36,,395399,MERIELEN,xp-stocks-0,1.138255860010181,44,138
8681,xp-stocks-1-99999918002,xp,,,91,,,20,2020-10-28,8220,KAB71,,748020,MERIELEN,xp-stocks-1,2.1533644455469427,45,138
8682,xp-stocks-2-99999918002,xp,,,86,,,64,2021-05-04,1723,MAC48,,148178,MERIELEN,xp-stocks-2,0.4265677880434412,46,138
8683,xp-stocks-3-99999918002,xp,,,74,,,67,2019-10-31,4874,FAD26,,360676,MERIELEN,xp-stocks-3,1.038296936929613,47,138
8684,xp-investfund-0-99999918002,xp,,fii,157,,,59,2019-11-25,9882,,fii 0,1551474,MERIELEN,xp-investfund-0,4.466309657215713,40,138
8685,xp-investfund-1-99999918002,xp,,renda-fixa,155,,,92,2020-02-23,8532,,renda-fixa 1,1322460,MERIELEN,xp-investfund-1,3.8070350320285686,41,138
8686,xp-investfund-2-99999918002,xp,,renda-variável,92,,,94,2020-05-23,4042,,renda-variável 2,371864,MERIELEN,xp-investfund-2,1.0705044199070457,42,138
8687,xp-investfund-3-99999918002,xp,,multimercado,121,,,76,2019-12-14,2172,,multimercado 3,262812,MERIELEN,xp-investfund-3,0.7565707022045977,43,138
8688,xp-Cdb-0-99999918003,xp,Cdb,Cdb,134,2024-02-17,0,82,2021-05-22,2143,,,287162,MARINELMA,xp-Cdb-0,0.8557443660610262,0,132
8689,xp-Cdb-1-99999918003,xp,Cdb,Cdb,230,2022-10-30,0,63,2020-09-13,1193,,,274390,MARINELMA,xp-Cdb-1,0.8176837346288331,1,132
8690,xp-Cdb-2-99999918003,xp,Cdb,Cdb,202,2022-09-27,0,96,2020-12-25,728,,,147056,MARINELMA,xp-Cdb-2,0.438227702465752,2,132
8691,xp-Cdb-3-99999918003,xp,Cdb,Cdb,86,2022-08-25,0,55,2021-05-09,6891,,,592626,MARINELMA,xp-Cdb-3,1.7660287944828414,3,132
8692,xp-Cdb-4-99999918003,xp,Cdb,Cdb,94,2023-05-21,0,71,2021-03-17,1083,,,101802,MARINELMA,xp-Cdb-4,0.3033705293658095,4,132
8693,xp-Cdb-5-99999918003,xp,Cdb,Cdb,144,2022-10-10,0,52,2021-02-02,690,,,99360,MARINELMA,xp-Cdb-5,0.29609335570801,5,132
8694,xp-Cdb-6-99999918003,xp,Cdb,Cdb,155,2024-02-12,0,10,2021-02-11,5437,,,842735,MARINELMA,xp-Cdb-6,2.511355013311089,6,132
8695,xp-Cdb-7-99999918003,xp,Cdb,Cdb,105,2024-02-02,0,83,2019-11-24,418,,,43890,MARINELMA,xp-Cdb-7,0.13079244547126165,7,132
8696,xp-Lci-0-99999918003,xp,Lci,Lci,209,2024-04-06,0,11,2020-07-22,8285,,,1731565,MARINELMA,xp-Lci-0,5.160073384425728,32,132
8697,xp-Lci-1-99999918003,xp,Lci,Lci,138,2022-11-10,0,92,2020-02-12,7057,,,973866,MARINELMA,xp-Lci-1,2.9021261267103147,33,132
8698,xp-Lci-2-99999918003,xp,Lci,Lci,190,2024-06-19,0,62,2020-02-22,7602,,,1444380,MARINELMA,xp-Lci-2,4.304260478236065,34,132
8699,xp-Lci-3-99999918003,xp,Lci,Lci,153,2022-11-14,0,71,2019-12-19,3802,,,581706,MARINELMA,xp-Lci-3,1.733487133408652,35,132
8700,xp-Lci-4-99999918003,xp,Lci,Lci,169,2024-08-03,0,79,2020-06-26,910,,,153790,MARINELMA,xp-Lci-4,0.45829506012816884,36,132
8701,xp-Lci-5-99999918003,xp,Lci,Lci,73,2023-02-06,0,14,2020-04-07,8590,,,627070,MARINELMA,xp-Lci-5,1.8686721071238106,37,132
8702,xp-Lci-6-99999918003,xp,Lci,Lci,62,2024-05-30,0,50,2021-02-17,4145,,,256990,MARINELMA,xp-Lci-6,0.7658316373128169,38,132
8703,xp-Lci-7-99999918003,xp,Lci,Lci,99,2024-04-20,0,82,2020-10-05,5301,,,524799,MARINELMA,xp-Lci-7,1.563903955134943,39,132
8704,xp-Lca-0-99999918003,xp,Lca,Lca,152,2023-03-11,0,35,2021-05-28,5083,,,772616,MARINELMA,xp-Lca-0,2.302400001144322,24,132
8705,xp-Lca-1-99999918003,xp,Lca,Lca,238,2023-09-10,0,7,2020-08-12,5358,,,1275204,MARINELMA,xp-Lca-1,3.8001150520559297,25,132
8706,xp-Lca-2-99999918003,xp,Lca,Lca,92,2023-03-06,0,36,2020-03-17,5141,,,472972,MARINELMA,xp-Lca-2,1.4094592052730364,26,132
8707,xp-Lca-3-99999918003,xp,Lca,Lca,249,2024-04-12,0,91,2020-12-14,6122,,,1524378,MARINELMA,xp-Lca-3,4.542654965654839,27,132
8708,xp-Lca-4-99999918003,xp,Lca,Lca,104,2024-07-10,0,80,2020-06-24,8697,,,904488,MARINELMA,xp-Lca-4,2.6953792986878677,28,132
8709,xp-Lca-5-99999918003,xp,Lca,Lca,170,2023-02-06,0,88,2020-08-31,5654,,,961180,MARINELMA,xp-Lca-5,2.864321775759109,29,132
8710,xp-Lca-6-99999918003,xp,Lca,Lca,131,2023-11-01,0,92,2021-02-21,8052,,,1054812,MARINELMA,xp-Lca-6,3.1433456594311338,30,132
8711,xp-Lca-7-99999918003,xp,Lca,Lca,171,2024-07-12,0,28,2021-05-24,6955,,,1189305,MARINELMA,xp-Lca-7,3.5441355516336035,31,132
8712,xp-Cri-0-99999918003,xp,Cri,Cri,97,2022-12-30,0,71,2021-06-17,6932,,,672404,MARINELMA,xp-Cri-0,2.0037676806711833,16,132
8713,xp-Cri-1-99999918003,xp,Cri,Cri,250,2023-04-06,0,21,2020-05-10,3472,,,868000,MARINELMA,xp-Cri-1,2.5866448546150633,17,132
8714,xp-Cri-2-99999918003,xp,Cri,Cri,149,2023-12-28,0,82,2020-02-28,4328,,,644872,MARINELMA,xp-Cri-2,1.9217221666881625,18,132
8715,xp-Cri-3-99999918003,xp,Cri,Cri,224,2023-05-14,0,39,2019-10-23,9742,,,2182208,MARINELMA,xp-Cri-3,6.502992044815469,19,132
8716,xp-Cri-4-99999918003,xp,Cri,Cri,211,2023-02-06,0,78,2020-08-14,4306,,,908566,MARINELMA,xp-Cri-4,2.70753176149561,20,132
8717,xp-Cri-5-99999918003,xp,Cri,Cri,243,2024-06-01,0,97,2020-05-08,4761,,,1156923,MARINELMA,xp-Cri-5,3.4476370105251415,21,132
8718,xp-Cri-6-99999918003,xp,Cri,Cri,84,2022-12-16,0,99,2021-07-17,5393,,,453012,MARINELMA,xp-Cri-6,1.3499782936392615,22,132
8719,xp-Cri-7-99999918003,xp,Cri,Cri,179,2023-09-20,0,57,2019-12-31,962,,,172198,MARINELMA,xp-Cri-7,0.5131510030818026,23,132
8720,xp-Cra-0-99999918003,xp,Cra,Cra,173,2022-12-02,0,79,2019-10-05,9958,,,1722734,MARINELMA,xp-Cra-0,5.133756955035053,8,132
8721,xp-Cra-1-99999918003,xp,Cra,Cra,236,2023-02-08,0,63,2020-08-14,1497,,,353292,MARINELMA,xp-Cra-1,1.0528121359178166,9,132
8722,xp-Cra-2-99999918003,xp,Cra,Cra,228,2024-02-09,0,82,2020-11-25,4670,,,1064760,MARINELMA,xp-Cra-2,3.172990755069049,10,132
8723,xp-Cra-3-99999918003,xp,Cra,Cra,123,2023-07-21,0,79,2020-05-02,1446,,,177858,MARINELMA,xp-Cra-3,0.5300178347374722,11,132
8724,xp-Cra-4-99999918003,xp,Cra,Cra,100,2024-04-15,0,35,2020-01-19,9899,,,989900,MARINELMA,xp-Cra-4,2.949907536386464,12,132
8725,xp-Cra-5-99999918003,xp,Cra,Cra,107,2023-06-24,0,15,2020-09-17,6428,,,687796,MARINELMA,xp-Cra-5,2.0496359267567072,13,132
8726,xp-Cra-6-99999918003,xp,Cra,Cra,221,2024-02-16,0,79,2021-07-21,6437,,,1422577,MARINELMA,xp-Cra-6,4.239287416294623,14,132
8727,xp-Cra-7-99999918003,xp,Cra,Cra,203,2022-12-11,0,8,2021-05-17,4241,,,860923,MARINELMA,xp-Cra-7,2.56555535503429,15,132
8728,xp-stocks-0-99999918003,xp,,,97,,,89,2020-02-20,4441,UAA95,,430777,MARINELMA,xp-stocks-0,1.283717869281697,44,132
8729,xp-stocks-1-99999918003,xp,,,93,,,52,2020-01-19,4456,DAB33,,414408,MARINELMA,xp-stocks-1,1.2349381577319345,45,132
8730,xp-stocks-2-99999918003,xp,,,39,,,45,2021-08-06,7292,RAC26,,284388,MARINELMA,xp-stocks-2,0.8474778305463924,46,132
8731,xp-stocks-3-99999918003,xp,,,94,,,82,2021-05-22,7602,LAD22,,714588,MARINELMA,xp-stocks-3,2.129476236601001,47,132
8732,xp-investfund-0-99999918003,xp,,fii,58,,,39,2020-05-14,1952,,fii 0,113216,MARINELMA,xp-investfund-0,0.33738431320287904,40,132
8733,xp-investfund-1-99999918003,xp,,renda-fixa,64,,,72,2020-06-21,3401,,renda-fixa 1,217664,MARINELMA,xp-investfund-1,0.6486399373674344,41,132
8734,xp-investfund-2-99999918003,xp,,renda-variável,112,,,92,2020-10-30,1763,,renda-variável 2,197456,MARINELMA,xp-investfund-2,0.5884199843466266,42,132
8735,xp-investfund-3-99999918003,xp,,multimercado,114,,,83,2019-11-29,73,,multimercado 3,8322,MARINELMA,xp-investfund-3,0.02479960654390156,43,132
8736,xp-Cdb-0-99999918004,xp,Cdb,Cdb,212,2023-02-15,0,93,2021-03-22,5695,,,1207340,MIRAMAR,xp-Cdb-0,3.9541659457340557,0,141
8737,xp-Cdb-1-99999918004,xp,Cdb,Cdb,258,2024-01-20,0,33,2020-09-29,5386,,,1389588,MIRAMAR,xp-Cdb-1,4.551047383670461,1,141
8738,xp-Cdb-2-99999918004,xp,Cdb,Cdb,104,2024-01-25,0,31,2020-06-16,1017,,,105768,MIRAMAR,xp-Cdb-2,0.34640136477578776,2,141
8739,xp-Cdb-3-99999918004,xp,Cdb,Cdb,244,2023-07-07,0,75,2020-06-27,2090,,,509960,MIRAMAR,xp-Cdb-3,1.6701728309229702,3,141
